"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"mass";"chi.distance";"inertie"
"présenter";-1,30177334221747;-0,0677382084715368;0,931339627351122;-0,779436203669362;0,0857015662276197;0,142983556527228;-0,727496835230645;-0,0378555395851732;0,520479725194466;-0,435588403176044;0,0478943731469401;0,0799064487573471;0,601027472333388;0,00152581965531951;0,246132034245239;0,146724797781371;0,00132876241229546;0,00326111357238755;0,00402521100833264;1,08989664772764e-05;0,00206031710564021;0,00144304226981118;1,74459820756938e-05;4,85612765728626e-05;0,00237529691211401;1,0005648073968;0,0023779808403824
"proposer";0,831506882205814;0,0714782011539562;-0,19593053741871;-1,73497567532114;-0,214544029595249;3,7364612049632;0,197351117446266;0,0169647457798079;-0,0465024539530618;-0,411781785086858;-0,0509202087055812;0,886817427341018;0,0761527605048525;0,000527610463521907;0,00338288017636649;0,225766515618029;0,00258602704200458;0,69158420619523;0,000985373437276437;7,28142504542341e-06;5,47108439332794e-05;0,0042899865947117;6,55997253704992e-05;0,019897114968449;0,00142517814726841;1,79547777706847;0,00459440443887897
"porte";-0,388183923135347;0,45840471298053;-0,936615883291358;-0,36316171017726;1,01119850918439;1,3841632395426;-0,187016600047479;0,220847092725857;-0,451236405229854;-0,174961569135099;0,487168313497638;0,666852714762494;0,0597339333222797;0,0781009627967008;0,278225839050794;0,035601223484912;0,206759324695112;0,341578716650203;0,000286340633122563;0,000399306186950616;0,00166698206714233;0,000250615539646313;0,00194303548689166;0,00364068004503767;0,00190023752969121;0,946420197437982;0,00170206401922765
"police";1,7350112655636;-0,643211084470735;0,0663788950204939;-0,503574734261557;-0,269142403236479;-1,15743609138935;0,768722629157645;-0,28498426827048;0,0294101598724534;-0,223116299808669;-0,119247557603924;-0,512819330291635;0,714377156401856;0,0920539051539028;0,00083658755323813;0,0409797797714543;0,00876866448960764;0,142983906629941;0,00715027100150266;0,000982709024194819;1,04659327889353e-05;0,000602345636547739;0,000172060886508093;0,0031820862366999;0,00237529691211401;1,22319453255751;0,00355393079448595
"philippe";-1,59692678867767;0,74746957442845;0,652753142979522;-2,26638874721937;1,57121553173293;0,366947762086167;-0,475586411851547;0,222606556162157;0,19439872090286;-0,674961244180331;0,467929251535095;0,109282010136496;0,309769910164313;0,0636309595843776;0,0414090780615014;0,424870739590995;0,152963208589687;0,0073561040091262;0,00363445392170505;0,000796262372488716;0,000607249404754837;0,00732045314041221;0,00351836329761349;0,000191901178289852;0,00142517814726841;1,70970980723972;0,00416594910922329
"ouvrir";-1,45879375763381;0,797980643328657;-0,445615276179024;0,216116723662794;-2,1464692291053;0,00190784441496498;-0,52855312779243;0,289125973251561;-0,161456235183339;0,0783038518381817;-0,777713106336587;0,000691254077277309;0,404121485956328;0,113375986441967;0,0301698180316121;0,00603976017061784;0,446292638528472;3,10871004108493e-07;0,00404385601389333;0,00121002015606122;0,000377335818269088;8,87533268346613e-05;0,00875502166555039;6,91661816952599e-09;0,00190023752969121;1,36739798986003;0,00355302092669503
"obtenir";0,191888122323325;-0,761824747428157;0,845906330234918;0,618251042977227;-1,55274112386585;-1,32804749494954;0,0790681033548106;-0,313912279397921;0,348558359619599;0,254752283640438;-0,63981185588039;-0,547226140520756;0,0107137237908949;0,158331245628107;0,166577833825819;0,0757343268735342;0,357839773730094;0,230803096151551;5,24765579412417e-05;0,000827140540323955;0,00101979693994989;0,000544752045808687;0,00343611163573992;0,00251360116224479;0,00142517814726841;1,10467590623171;0,00173915751706726
"mission";-0,395181761050721;1,64263447078633;1,36174276125781;1,78205271337749;4,01744282531795;0,0956141142425271;-0,0806099656124247;0,335067863081045;0,27777101065115;0,363506674910662;0,819486018630291;0,0195035581618437;0,010719230397654;0,173645647578702;0,101832961212132;0,148432741587571;0,565087201691281;0,000282217532660851;0,000296757480792683;0,00512731212278476;0,00352369282249508;0,00603460688504716;0,0306695427167671;1,73720833109416e-05;0,00190023752969121;2,27442751651031;0,00982996774890116
"maison";0,511732405759184;0,548855214750145;0,26406410123441;-1,00323690818568;0,874148278964609;0,588349058366262;0,308607794513729;0,330995253427648;0,159247761085802;-0,605016852803442;0,527168046059194;0,354812599833839;0,143025633577312;0,154260895033994;0,0304701905328039;0,374329313636395;0,212884722135624;0,0850292450838726;0,000497615306611082;0,00057243144277136;0,000132503277075034;0,00191255922840088;0,00145203841067323;0,000657775989511576;0,00190023752969121;0,806293188917093;0,00123536096245909
"lien";-0,252190039021308;-1,88122470311575;0,662923953925822;-0,79396969994743;0,128458715996517;-0,946857612658945;-0,106707949625623;-0,795993496149115;0,280499801481685;-0,33594855322221;0,054354114257345;-0,400639275152779;0,0139039154585393;0,725395443343003;0,0768664963027793;0,0938443031060908;0,00184015605389417;0,0881496857356926;0,000120854756829585;0,0067249527479581;0,000835093907246833;0,0011978867162653;3,13570388892612e-05;0,00170363769814764;0,00190023752969121;1,27443115900735;0,00308631786992647
"lancer";-0,40332106467355;0,176445388629392;-1,60863367949576;-1,27492429141444;0,0500445302486131;-1,17018755057973;-0,167777176562615;0,0733993627277909;-0,669174115881551;-0,530354639715487;0,0208179803212379;-0,486785294598734;0,0408079005845527;0,00732276815633085;0,519379923297307;0,277670683616804;0,000320480727093186;0,154498243617911;0,000231830709562098;4,43700358697063e-05;0,00368793679070033;0,00231653009335669;3,5692945479397e-06;0,00195155188151799;0,00142517814726841;1,18969542144257;0,00201716179924192
"jouer";-0,955608975616557;1,01852131748631;-0,720112261876037;1,705375082763;-0,120662806230572;-0,119785872730663;-0,410987121841438;0,4380443837269;-0,309704987565871;0,733445598365859;-0,0518945099003678;-0,0515173594294429;0,212615598423374;0,226457727777198;0,0965969681740972;0,461098069742692;0,0017291304789478;0,0015025054036909;0,00130145631488683;0,00147845939312217;0,000739042759673476;0,00414485155283932;2,0749899488033e-05;2,04493899845794e-05;0,00142517814726841;1,23492240538921;0,00217344420047353
"intérêt";-1,50975347566047;1,08603301901151;1,06032618349976;-0,216200601000967;-2,92033107658782;0,140863878060254;-0,415892155841198;0,299169778956017;0,292088310747334;-0,0595568319557066;-0,804464309433585;0,0388038066287623;0,262729037234357;0,12746597536584;0,103682001192211;0,0036688384343989;0,501425502969525;0,00102864480366812;0,00324848773007441;0,00168095161764834;0,00160231584144678;6,66166744035808e-05;0,0121543946748949;2,82792857133123e-05;0,00142517814726841;1,75512887987625;0,00439022905222184
"horizon";-0,0997434505058524;0,746049040131468;0,499760459328631;-1,18526295283997;1,33082003424051;-0,999996093658587;-0,0446413677860136;0,333903122641192;0,223673738542738;-0,530478534004205;0,595624337279568;-0,447560147309828;0,00327108792451238;0,171581480190502;0,0657015517484992;0,314536939702823;0,2970354902734;0,147873450160262;1,41787495280001e-05;0,000793238722490856;0,000355953230463227;0,00200215905089063;0,00252410731145259;0,00142516701282532;0,00142517814726841;1,03919079373652;0,00153907483009987
"gérald";1,62151759375555;0,632377760215505;0,219895902480232;-0,339910892440331;0,724547250676848;-2,67475920735907;0,491766061077654;0,191784487230898;0,0666889722481307;-0,103086541482183;0,21973720723237;-0,811188114640001;0,397955849936582;0,0567488356542951;0,00585536857300784;0,0119080464872898;0,0405294984193467;0,48700240092948;0,00499633122443477;0,000759908088579911;9,18844806225099e-05;0,000219552332160727;0,000997565260738014;0,0135949393203841;0,00190023752969121;1,5316559773628;0,00445790030022081
"fille";0,472438900319564;-0,876854835705322;0,237898060791858;-1,17850474001659;-0,0628602290420665;0,477967022878443;0,289130851088875;-0,536631900458212;0,145592729012401;-0,721240520758955;-0,0384702265420578;0,292514041548617;0,109416958979295;0,353395454863597;0,0221974734519563;0,463633493800039;0,000988078613335598;0,0503685402917773;0,000424130193891039;0,00146104399600914;0,00010754486903283;0,00263918940093411;7,50861452773598e-06;0,000434113966668469;0,00190023752969121;0,851060317933831;0,00137634900667294
"fermer";1,63461990938805;0,547789814027408;0,149319588496242;-0,192392562401133;0,693851655845291;-0,436858833442303;0,849380389334817;0,284642272396177;0,0775893707667697;-0,099970928176554;0,36053885444422;-0,227000371096967;0,802933085984874;0,084544606439796;0,00536053030156273;0,00757427620839981;0,0737947191471804;0,0257927819181888;0,00507740094663713;0,000570211269077782;4,23683411091441e-05;7,03370984651287e-05;0,000914831582554399;0,000362652048183506;0,00190023752969121;1,08701145002261;0,0022453090593449
"fameux";-0,40332106467355;0,176445388629392;-1,60863367949576;-1,27492429141444;0,0500445302486131;-1,17018755057973;-0,167777176562615;0,0733993627277909;-0,669174115881551;-0,530354639715487;0,0208179803212379;-0,486785294598734;0,0408079005845527;0,00732276815633085;0,519379923297307;0,277670683616804;0,000320480727093186;0,154498243617911;0,000231830709562098;4,43700358697063e-05;0,00368793679070033;0,00231653009335669;3,5692945479397e-06;0,00195155188151799;0,00142517814726841;1,18969542144257;0,00201716179924192
"expérience";-0,683146210142667;0,185682663701734;0,0511638982108347;-3,01279257641947;0,0667789276725853;2,11953789548559;-0,182074569466562;0,0494888071527723;0,0136363850090353;-0,802980245076776;0,01779815846872;0,564906815055022;0,0536125985626806;0,0037135943526739;0,000240599757026938;0,710062849827172;0,000261315188693269;0,232109042311757;0,000665114600141029;4,91373656998165e-05;3,73075222821185e-06;0,0129362267579975;6,35547531748272e-06;0,00640252858489239;0,00142517814726841;1,75807438373512;0,00440497701483937
"exister";-0,405533733880293;-0,49639677900874;0,708994331136283;-0,608964087146528;-1,07753037166428;-0,870381974710161;-0,226593560041882;-0,277363641916202;0,396153355738109;-0,340261065642737;-0,602074309903734;-0,486329332849227;0,0829274501434165;0,116496925846652;0,202795477482761;0,127334620158479;0,298641129958823;0,171804396409868;0,000312508521263453;0,000468237077834208;0,000955198026761778;0,000704678877784711;0,00220631202253485;0,0014395530297394;0,00190023752969121;0,839140808524602;0,00133806612167472
"envoyer";1,45508502472194;0,422319741490857;0,0986476112801612;-0,0351364513919462;-1,47984153465374;1,76713514293543;0,527146251028133;0,152997429483283;0,0357379242970045;-0,0127291864812066;-0,536115006239935;0,640195349296849;0,439756896965541;0,0347320885829382;0,00161710218926713;0,000174610561085779;0,23201314058213;0,291706161119039;0,0040233205304894;0,000338914896062526;1,84918787862837e-05;2,34597665827762e-06;0,00416138901223057;0,00593399831524452;0,00190023752969121;1,30749203791646;0,00324852338093101
"début";2,32869022037763;0,0700576668569734;-0,3489232210696;-0,653849880941744;-0,454939527087673;2,36951734921845;0,677949422258039;0,0203958235212278;-0,101581693462941;-0,190354708904158;-0,132446122224629;0,689835386379791;0,642004445664276;0,000544801322215869;0,0115319498159506;0,0344658893868451;0,012498796038063;0,29895411777265;0,00772845340971366;6,99488363721046e-06;0,000173511754206534;0,000609291686661566;0,000294969083097513;0,00800182299512666;0,00142517814726841;1,73180788667987;0,00427433523472672
"darmanin";1,7559642174093;0,565027312844116;0,143772778561727;-0,481375132828186;0,505020879034108;-2,85945076213251;0,505084732818235;0,162524194122775;0,0413547353222965;-0,138462519873315;0,145263971341573;-0,822491090581232;0,418684422894311;0,040644948694494;0,00224562488814058;0,0214260235487405;0,0176652743844665;0,499333705589848;0,00732401504233222;0,000758327468550695;4,90988405115427e-05;0,000550408595024593;0,000605810185891646;0,0194215170096442;0,00237529691211401;1,61707168088318;0,0062112133518156
"danger";-0,33912329672733;0,578755610082733;0,432197823040523;-0,975588138161053;-1,56743755309154;1,93866254151173;-0,121396029660332;0,207177253481874;0,154713935171325;-0,349231467432012;-0,561095912672764;0,693983390884408;0,027577842483072;0,0753091385474696;0,0358375726832611;0,155416402982896;0,300518886721094;0,405340156582209;0,000163902057553272;0,00047737490195093;0,000266216092504942;0,00135644496245209;0,00350146387103313;0,005356407291963;0,00142517814726841;1,21684284734381;0,00211027056788379
"condamner";1,60842871958092;-0,962508182616156;0,0525772340697005;-0,220142064192848;-0,273852446992942;1,69065950498665;0,630973924457099;-0,377584382766818;0,0206256350152104;-0,0863599987309598;-0,107430159072475;0,663232414216072;0,537328103159363;0,180408499445046;0,000459366995756933;0,00685426326324087;0,00794539347989184;0,267004373656701;0,0049159960968603;0,00176042185577778;5,25295114949183e-06;9,20903153008798e-05;0,000142508622753486;0,00543150510556142;0,00190023752969121;1,30749203791646;0,00324852338093101
"élu";0,261749217086145;1,02633805826167;0,786692632179666;1,04863259213737;-0,344323906299024;1,80299571758991;0,105038452032667;0,411863546726634;0,315695218612482;0,420810214660021;-0,138175198833881;0,723531788577779;0,017923012746253;0,258364782185607;0,129532514894778;0,195887051601803;0,0158205225805101;0,382472115991047;9,76427353613444e-05;0,00150123963397103;0,000882021801699437;0,00156716909257874;0,000168967628193376;0,0046329599396402;0,00142517814726841;1,16502942928132;0,00193438513694757
"élection";-1,25290387526233;1,14054252080945;1,03378706780921;-0,229184308960952;-0,0630009490311903;0,186072408112301;-0,624081917532121;0,568113785476674;0,514937999902981;-0,114158624479214;-0,0313813005562747;0,0926842254600175;0,424510632475254;0,32982855000347;0,231229722657073;0,00967256425007082;0,000547511809430845;0,00421101880470078;0,00223719922182524;0,00185392481012975;0,00152311026351957;7,48581199153101e-05;5,65670248764461e-06;4,93438589938867e-05;0,00142517814726841;1,14585714701172;0,0018712426622677
"vivre";0,191888122323325;-0,761824747428157;0,845906330234918;0,618251042977227;-1,55274112386585;-1,32804749494954;0,0790681033548106;-0,313912279397921;0,348558359619599;0,254752283640438;-0,63981185588039;-0,547226140520756;0,0107137237908949;0,158331245628107;0,166577833825819;0,0757343268735342;0,357839773730094;0,230803096151551;5,24765579412417e-05;0,000827140540323955;0,00101979693994989;0,000544752045808687;0,00343611163573992;0,00251360116224479;0,00142517814726841;1,10467590623171;0,00173915751706726
"violence";1,39743988766597;0,744628505834485;0,346767775677741;-0,104137158460574;1,09042453674808;-2,36693994940334;0,45507307622959;0,242486555442692;0,112924126331137;-0,0339120254607971;0,355094235332711;-0,770788535186823;0,342454154071793;0,0911649084487551;0,0168710469666161;0,00129498998385757;0,106358851623316;0,441856048905664;0,00278314238428485;0,000790220824277384;0,000171374665437275;1,54554125020085e-05;0,00169457340191297;0,00798442478491423;0,00142517814726841;1,42294766546455;0,00288567229261429
"titre";0,459336584687069;-0,792266889517226;0,308474374775849;-1,32602307005579;-0,0321646342105093;-1,75993335103833;0,190884366028136;-0,329238662828497;0,128191259803807;-0,551049233839546;-0,0133665072943902;-0,73136730921094;0,0608646124398273;0,169768853583595;0,0219618728763647;0,345401120445539;0,000152232108003713;0,40185130854667;0,000400931302673597;0,00119275406028561;0,000180819838277151;0,00334125830369631;1,96591675799689e-06;0,00588572997643134;0,00190023752969121;1,10944459315127;0,00233894024754885
"territoire";1,36251830125647;-1,26910215635693;0,217777969775685;-0,14113649418286;-0,199847600369562;0,469751168501928;0,699414819804263;-0,651461969489177;0,111790894366364;-0,0724489025620284;-0,102586786006393;0,241135057465019;0,524766354912046;0,426861193593284;0,0107259948600605;0,00383423511088949;0,00575871267468633;0,0280535088490338;0,00264578069538073;0,0022954208312634;6,75922719044454e-05;2,83888503423683e-05;5,69202803422405e-05;0,00031448858951391;0,00142517814726841;1,12076965677682;0,00179020136373154
